directory,dataset,model_key,original_model_key,model_name,full_name,online_predictions,online_truths,online_accuracy,online_cohenkappa,online_f1,online_precision,online_recall,online_macrof1,online_macroprecision,online_macrorecall,active_leaves,inactive_leaves,total_weight,online_microf1,online_microprecision,online_microrecall,online_weightedf1,online_weightedprecision,online_weightedrecall,constraint_violations_avoided,constraint_violations_in_predictions,avg_constraint_satisfaction
hoeffding_tree_results_newdata_1000_oh,auto_mpg,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=0.0001)-auto_mpg,13.0,31.0,0.03826530612244898,-0.011678692205534021,0.0,0.0,0.0,0.0010679440045248871,0.0005848631738173817,0.006147203947368421,1.0,0.0,392.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,auto_mpg,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-auto_mpg,13.0,31.0,0.03826530612244898,-0.011678692205534021,0.0,0.0,0.0,0.0010679440045248871,0.0005848631738173817,0.006147203947368421,1.0,0.0,392.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,hoeffding_tree_results_newdata_1000_oh-All Constraints-flights,0.0,0.0,0.6141156462585035,0.22824069960639654,0.6164066151535945,0.6126596291464041,0.6201997158351844,0.409403306746682,0.4094265007854861,0.40941116108800624,50.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,hoeffding_tree_results_newdata_1000_oh-Positive Constraints Only-flights,0.0,0.0,0.6141156462585035,0.22824069960639654,0.6164066151535945,0.6126596291464041,0.6201997158351844,0.409403306746682,0.4094265007854861,0.40941116108800624,50.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,hoeffding_tree_results_newdata_1000_oh-Negative Constraints Only-flights,0.0,0.0,0.6172168867547019,0.23443784235822623,0.6121298746059259,0.6202596655573359,0.6042104420563927,0.41143606991653375,0.41153341984650416,0.41147636338632515,47.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Positive_Constraint_on_Distance,with_constraints_Positive_Constraint_on_Distance,Positive Constraint on Distance,hoeffding_tree_results_newdata_1000_oh-Positive Constraint on Distance-flights,0.0,0.0,0.604561824729892,0.2091142865838774,0.5789877300613496,0.6188947332468064,0.5439154709731644,0.4020668421063493,0.40407848066698504,0.4030339373227278,45.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Positive_Constraint_on_Distance,without_constraints_Positive_Constraint_on_Distance,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Positive_Constraint_on_Origin_Latitude,with_constraints_Positive_Constraint_on_Origin_Latitude,Positive Constraint on Origin_Latitude,hoeffding_tree_results_newdata_1000_oh-Positive Constraint on Origin_Latitude-flights,0.0,0.0,0.6145858343337335,0.22917620149948248,0.610084407829484,0.6171803010136173,0.6031498268996017,0.4096916806901276,0.40976661782476703,0.4097225169329532,47.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Positive_Constraint_on_Origin_Latitude,without_constraints_Positive_Constraint_on_Origin_Latitude,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Positive_Constraint_on_Month,with_constraints_Positive_Constraint_on_Month,Positive Constraint on Month,hoeffding_tree_results_newdata_1000_oh-Positive Constraint on Month-flights,0.0,0.0,0.6072128851540616,0.21442206019833093,0.5904259203237954,0.6166652139806502,0.5663284705128975,0.4043699532470108,0.40528873511440633,0.40480368289336477,40.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Positive_Constraint_on_Month,without_constraints_Positive_Constraint_on_Month,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Negative_Constraint_on_Distance,with_constraints_Negative_Constraint_on_Distance,Negative Constraint on Distance,hoeffding_tree_results_newdata_1000_oh-Negative Constraint on Distance-flights,0.0,0.0,0.604561824729892,0.2091142865838774,0.5789877300613496,0.6188947332468064,0.5439154709731644,0.4020668421063493,0.40407848066698504,0.4030339373227278,45.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Negative_Constraint_on_Distance,without_constraints_Negative_Constraint_on_Distance,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_Negative_Constraint_on_Origin_Latitude,with_constraints_Negative_Constraint_on_Origin_Latitude,Negative Constraint on Origin_Latitude,hoeffding_tree_results_newdata_1000_oh-Negative Constraint on Origin_Latitude-flights,0.0,0.0,0.6145858343337335,0.22917620149948248,0.610084407829484,0.6171803010136173,0.6031498268996017,0.4096916806901276,0.40976661782476703,0.4097225169329532,47.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_Negative_Constraint_on_Origin_Latitude,without_constraints_Negative_Constraint_on_Origin_Latitude,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=1e-06)-flights,0.0,0.0,0.607422969187675,0.2148403773527723,0.5878287538862281,0.618586555253443,0.5599847911788838,0.4043578250237346,0.4055973433998447,0.40494295229111216,40.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=1e-05)-flights,0.0,0.0,0.6141156462585035,0.22824069960639654,0.6164066151535945,0.6126596291464041,0.6201997158351844,0.409403306746682,0.4094265007854861,0.40941116108800624,50.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=0.0001)-flights,0.0,0.0,0.6142857142857143,0.22858267418517172,0.6190871369294606,0.6113680266932038,0.6270036621240319,0.40948500433236684,0.40957870786440803,0.40952533601337776,60.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,flights,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,hoeffding_tree_results_newdata_1000_oh-All Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,hoeffding_tree_results_newdata_1000_oh-Positive Constraints Only-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,hoeffding_tree_results_newdata_1000_oh-Negative Constraints Only-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_Positive_Constraint_on_thalach,with_constraints_Positive_Constraint_on_thalach,Positive Constraint on thalach,hoeffding_tree_results_newdata_1000_oh-Positive Constraint on thalach-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_Positive_Constraint_on_thalach,without_constraints_Positive_Constraint_on_thalach,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_Negative_Constraint_on_age,with_constraints_Negative_Constraint_on_age,Negative Constraint on age,hoeffding_tree_results_newdata_1000_oh-Negative Constraint on age-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_Negative_Constraint_on_age,without_constraints_Negative_Constraint_on_age,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_Negative_Constraint_on_chol,with_constraints_Negative_Constraint_on_chol,Negative Constraint on chol,hoeffding_tree_results_newdata_1000_oh-Negative Constraint on chol-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_Negative_Constraint_on_chol,without_constraints_Negative_Constraint_on_chol,No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=1e-06)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=1e-05)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,hoeffding_tree_results_newdata_1000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_1000_oh,heart_disease,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),hoeffding_tree_results_newdata_1000_oh-All Constraints (rho=0.0001)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
